date,1001001,1001002,1001003,1020002,1020003,1021001,1021002,1041002,1044001,1050002,1050004,1201001,1201003,1201005,1210001,1211001,1300009,1310002,1410004,1502002,1502008,1610004,1730002,1730003,1730007,1730012,2101001,2103001,2103002,2103014,2104002,2104003,2104013,2105001,2105002,2105005,2105007,2110001,2110002,2110004,2110031,2112005,2112006,2112007,2113001,2120001,2510001,3022001,3041001,3041002,3041003,3041004,3041005,3050001,3404001,3414001,3421001,3430001,3430003,3431001,3434003,3450001,3453001,3802001,3804002,3806001,3814003,3815001,3815002,3820001,3820002,3820003,3825001,4301002,4302001,4308001,4311001,4313001,4314002,4320001,4323001,4501001,4503001,4511002,4512001,4513001,4514001,4515002,4520001,4522002,4523002,4530001,4531002,4532001,4533002,4537001,4558001,4703002,4704001,4704002,4711001,4712001,4714001,4716004,4721001,4723001,4726001,4730001,4810001,4810005,4810006,5100001,5101001,5110002,5120001,5200001,5221002,5320001,5401003,5402001,5402015,5403002,5406001,5410002,5410005,5411001,5414001,5421002,5423003,5701001,5701002,5702001,5703006,5704002,5705001,5706001,5707002,5710001,5716001,5720001,5721001,5721016,5722001,5722002,5730008,5734001,5737002,5741001,5746001,5748001,6000003,6002001,6003001,6006001,6008005,6011001,6013001,6015001,6018001,6019003,6027001,6028001,6033011,6034022,6034023,6035001,6043001,6132001,7102005,7103001,7104002,7112001,7115001,7116001,7123001,7200002,7300001,7303000,7306001,7308001,7308002,7317003,7317005,7320003,7321002,7322001,7330001,7332001,7335001,7335002,7336001,7339001,7341001,7343001,7350001,7350002,7350003,7354002,7355001,7355002,7355003,7357002,7358001,7359001,7372001,7374001,7379002,7381001,7383001,7400001,8104001,8105001,8106002,8112001,8114001,8117005,8117006,8123001,8124001,8124002,8130001,8130002,8132001,8134003,8135002,8140002,8141001,8144001,8210003,8220001,8220008,8220009,8220010,8304001,8307002,8308000,8312000,8312001,8313000,8313001,8316002,8317001,8317002,8317004,8317005,8319001,8323001,8323002,8324002,8330001,8332001,8334001,8342001,8343001,8351001,8356001,8358001,8362001,8366002,8372002,8376001,8380001,8380006,8381003,8383001,8393002,8394001,8700002,8700003,8720001,8820001,8821001,8821002,8821003,8821006,8822002,8910001,9101001,9101002,9102001,9104001,9104002,9106001,9107001,9113001,9116001,9122002,9123001,9126001,9127001,9129002,9131001,9134001,9135001,9140001,9400000,9402001,9404001,9405001,9412001,9414001,9416001,9420001,9423001,9433001,9434001,9436001,9437002,10100002,10100006,10102001,10111001,10121001,10122001,10122003,10133000,10134001,10137001,10140001,10142003,10304001,10305001,10306001,10311001,10313001,10322003,10327001,10328001,10340001,10343001,10343002,10344003,10344004,10351001,10356001,10362001,10363002,10364001,10401001,10405002,10405005,10411002,10414001,10431000,10431001,10432002,10432003,10440000,10503001,10514001,10520001,10523002,10701002,10702002,10704002,11020004,11040001,11130001,11141001,11143001,11143002,11147001,11147002,11302001,11307001,11308001,11310001,11310002,11310003,11312001,11315001,11316001,11317001,11335002,11337001,11342001,11405001,11500002,11505001,11514001,11520002,11521001,11530000,11532000,11536001,11536004,11542001,11545000,11701001,11710000,11711000,12280002,12284002,12284003,12284005,12284006,12284007,12285001,12285003,12286002,12287001,12288002,12288003,12288004,12289001,12289002,12291001,12400003,12400004,12448001,12452001,12561001,12563001,12582001,12585001,12586001,12600001,12622001,12660001,12802001,12805001,12806001,12820001,12825002,12861001,12863002,12865001,12872001,12876001,12876004,12878001,12930001
2004-07-31,0,0,0,22.1,22.1,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0,0.89,0,0,0,0,0,0,0,0,0,0,0,1.34,0,1.34,1.34,1.34,1.34,0,0,0,0,0,0,0,0,3.75,3.75,1.59,0,1.59,0,0,0,1.59,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,32.27,0,1.57,1.57,1.57,0,1.91,3.49,0,0,0,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.12,0,0,0,8.12,0,0,0,0,0,0,0,6.56,6.56,0,0,14.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56,3.56,6.21,0,0,0,0,0,0,0,0,0,50.64,50.64,0,0,50.64,3.39,0,0,54.03,81.71,0,3.91,3.91,0,0,1.04,0,0,1.71,1.71,0,0,0,0,0,6.67,4.02,10.68,0,0,0,0,92.4,0,0,0,0,0,1.57,0,0,0,0,0,0,0,0,0,0,1.57,1.57,0,0,0,0,0,0,0,11.87,0,26.18,26.18,0,29.77,0,31.07,0,29.77,29.77,31.07,0,0,0,0,0,31.07,0,0,0,0,0.98,0,0,0,0,71.41,71.41,71.41,71.41,0,103.46,0,0,0,0,0,0,0,0,0,37.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.62,1.26,1.26,0.97,224.44,235.42,0,0,0,290.04,63.42,63.42,0,542.62,0,542.62,542.62,0,0,0,0,0,70.7,0,0,495.5,0,0,0,157.31,232.96,0,0,232.96,232.96,0,0,0,0,232.96,0,0,0,0,857.37,0,0,44.47,0,0,48.46,93.4,153.69,153.69,14.08,199.89,216.68,6.91,241.6,0,0,2.17,0,15.45,0,5.59,0,5.59,0,0,0,0,0,0,18.24,61.9,75.76,99.59,0,0,34.12,0,6.14,0,1349.61,0,386.05,1349.61,1773.49,1773.49,167.35,184.32,592.84,0,0,0,0,0,0,0,0,0,31.32,0,0,0,308.03,0,0,0,55.93,22.58,0,0,0,9.79,0,0,0,0,0,0,0,0,0,551.52,0,0,0,0,211.88,0,0,0
2004-08-31,0,0,0,22.14,22.14,22.14,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0,0.93,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,0,3.73,3.73,1.59,0,1.59,0,0,0,1.59,8.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,32.63,0,1.67,1.67,1.67,0,1.94,3.61,0,0,0,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.07,0,0,0,8.07,0,0,0,0,0,0,0,7.21,7.21,0,0,15.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,3.87,6.62,0,0,0,0,0,0,0,0,0,50.6,50.6,0,0,50.6,3.46,0,0,54.07,85.52,0,4.23,4.23,0,0,1.14,0,0,1.89,1.89,0,0,0,0,0,7.25,4.98,12.23,0,0,0,0,97.75,0,0,0,0,0,1.71,0,0,0,0,0,0,0,0,0,0,1.71,1.71,0,0,0,0,0,0,0,12.22,0,28.68,28.68,0,32.39,0,33.66,0,32.39,32.39,33.66,0,0,0,0,0,33.66,0,0,0,0,1.01,0,0,0,0,66.57,66.57,66.57,66.57,0,101.24,0,0,0,0,0,0,0,0,0,37.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.39,1.25,1.25,0.96,222.92,233.92,0,0,0,288.31,63.58,63.58,0,528.66,0,528.66,528.66,0,0,0,0,0,70.84,0,0,495.65,0,0,0,157.42,232.89,0,0,232.89,232.89,0,0,0,0,232.89,0,0,0,0,856.69,0,0,44.58,0,0,48.05,93.01,152.93,152.93,14.07,206.14,222.93,7.07,240.92,0,0,2.17,0,15.16,0,5.6,0,5.6,0,0,0,0,0,0,18.31,63.76,76.65,100.57,0,0,33.89,0,6.13,0,1757.62,0,398.67,1757.62,2194.88,2194.88,168.23,186.46,603.08,0,0,0,0,0,0,0,0,0,30.66,0,0,0,320.72,0,0,0,52.53,22.54,0,0,0,9.8,0,0,0,0,0,0,0,0,0,552.94,0,0,0,0,216.35,0,0,0
2004-09-30,0,0,0,22.15,22.15,22.15,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0,0.97,0,0,0,0,0,0,0,0,0,0,0,1.34,0,1.34,1.34,1.34,1.34,0,0,0,0,0,0,0,0,3.69,3.69,1.6,0,1.6,0,0,0,1.6,8.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,32.88,0,1.57,1.57,1.57,0,1.92,3.49,0,0,0,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01,0,0,0,8.01,0,0,0,0,0,0,0,7.69,7.69,0,0,15.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,4.75,6.17,0,0,0,0,0,0,0,0,0,50.57,50.57,0,0,50.57,3.35,0,0,53.92,89.95,0,4.22,4.22,0,0,1.17,0,0,1.85,1.85,0,0,0,0,0,7.24,4.95,12.19,0,0,0,0,102.15,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,1.7,1.7,0,0,0,0,0,0,0,12.19,0,28.64,28.64,0,32.39,0,33.62,0,32.39,32.39,33.62,0,0,0,0,0,33.62,0,0,0,0,1.03,0,0,0,0,60.74,60.74,60.74,60.74,0,95.39,0,0,0,0,0,0,0,0,0,37.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.54,1.27,1.27,0.96,221.56,232.58,0,0,0,288.11,63.62,63.62,0,489.45,0,489.45,489.45,0,0,0,0,0,70.92,0,0,425.37,0,0,0,138.48,231.21,0,0,231.21,231.21,0,0,0,0,231.21,0,0,0,0,809.35,0,0,44.71,0,0,48.36,93.4,153.64,153.64,14.05,210.53,227.35,7.05,241.26,0,0,2.15,0,15.45,0,5.6,0,5.6,0,0,0,0,0,0,17.94,63.9,75.86,99.41,0,0,33.49,0,6.13,0,1745.75,0,402.32,1745.75,2186.6,2186.6,166.82,185.16,611.23,0,0,0,0,0,0,0,0,0,30.41,0,0,0,319.52,0,0,0,73.96,22.53,0,0,0,9.81,0,0,0,0,0,0,0,0,0,546.21,0,0,0,0,219.43,0,0,0
2004-10-31,0,0,0,22.04,22.04,22.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0.92,0,0,0,0,0,0,0,0,0,0,0,1.37,0,1.37,1.37,1.37,1.37,0,0,0,0,0,0,0,0,3.77,3.77,1.59,0,1.59,0,0,0,1.59,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74,32.64,0,1.42,1.42,1.42,0,1.91,3.33,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.96,0,0,0,7.96,0,0,0,0,0,0,0,6.95,6.95,0,0,14.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.46,5.46,5.29,0,0,0,0,0,0,0,0,0,50.55,50.55,0,0,50.55,3.33,0,0,53.88,94.65,0,4.22,4.22,0,0,1.16,0,0,1.79,1.79,0,0,0,0,0,7.17,4.92,12.08,0,0,0,0,106.73,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,0,1.7,1.7,0,0,0,0,0,0,0,12.16,0,28.6,28.6,0,32.35,0,33.35,0,32.35,32.35,33.35,0,0,0,0,0,33.35,0,0,0,0,1.01,0,0,0,0,53.63,53.63,53.63,53.63,0,88.0,0,0,0,0,0,0,0,0,0,38.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.23,1.29,1.29,0.95,220.91,231.93,0,0,0,280.16,63.54,63.54,0,543.8,0,543.8,543.8,0,0,0,0,0,70.89,0,0,470.1,0,0,0,119.47,158.98,0,0,158.98,158.98,0,0,0,0,158.98,0,0,0,0,837.13,0,0,44.86,0,0,48.96,93.84,154.71,154.71,14.03,213.25,230.09,7.06,246.3,0,0,2.18,0,16.15,0,5.64,0,5.64,0,0,0,0,0,0,17.96,66.97,79.67,103.27,0,0,34.38,0,6.1,0,745.3,0,382.16,745.3,1165.56,1165.56,162.4,180.84,617.43,0,0,0,0,0,0,0,0,0,32.63,0,0,0,319.88,0,0,0,65.42,23.96,0,0,0,9.62,0,0,0,0,0,0,0,0,0,555.92,0,0,0,0,216.53,0,0,0
2004-11-30,0,0,0,22.0,22.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0,0.9,0,0,0,0,0,0,0,0,0,0,0,1.36,0,1.36,1.36,1.36,1.36,0,0,0,0,0,0,0,0,3.52,3.52,1.57,0,1.57,0,0,0,1.57,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.82,32.5,0,1.48,1.48,1.48,0,1.92,3.4,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91,0,0,0,7.91,0,0,0,0,0,0,0,6.52,6.52,0,0,14.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24,5.24,4.37,0,0,0,0,0,0,0,0,0,50.54,50.54,0,0,50.54,3.24,0,0,53.78,97.35,0,4.21,4.21,0,0,1.16,0,0,1.76,1.76,0,0,0,0,0,7.12,4.98,12.1,0,0,0,0,109.45,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,12.23,0,28.76,28.76,0,32.5,0,33.44,0,32.5,32.5,33.44,0,0,0,0,0,33.44,0,0,0,0,1.01,0,0,0,0,45.79,45.79,45.79,45.79,0,80.25,0,0,0,0,0,0,0,0,0,38.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.46,1.27,1.27,0.96,226.67,237.67,0,0,0,293.14,63.42,63.42,0,515.92,0,515.92,515.92,0,0,0,0,0,70.9,0,0,494.95,0,0,0,157.44,230.34,0,0,230.34,230.34,0,0,0,0,230.34,0,0,0,0,815.91,0,0,44.96,0,0,49.26,93.8,154.99,154.99,14.02,214.33,231.04,7.06,248.33,0,0,2.19,0,16.63,0,5.63,0,5.63,0,0,0,0,0,0,17.89,67.48,80.94,104.46,0,0,34.11,0,6.09,0,1721.56,0,404.12,1721.56,2163.42,2163.42,158.84,177.38,624.03,0,0,0,0,0,0,0,0,0,32.61,0,0,0,294.03,0,0,0,73.55,25.34,0,0,0,9.71,0,0,0,0,0,0,0,0,0,577.47,0,0,0,0,193.48,0,0,0
2004-12-31,0,0,0,21.97,21.97,21.97,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0,0.92,0,0,0,0,0,0,0,0,0,0,0,1.34,0,1.34,1.34,1.34,1.34,0,0,0,0,0,0,0,0,3.38,3.38,1.56,0,1.56,0,0,0,1.56,7.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72,31.31,0,1.28,1.28,1.28,0,1.96,3.24,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.88,0,0,0,7.88,0,0,0,0,0,0,0,6.52,6.52,0,0,14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,5.16,5.31,0,0,0,0,0,0,0,0,0,50.58,50.58,0,0,50.58,3.41,0,0,53.99,98.65,0,4.2,4.2,0,0,1.14,0,0,1.74,1.74,0,0,0,0,0,7.08,4.99,12.08,0,0,0,0,110.72,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,1.69,1.69,0,0,0,0,0,0,0,12.11,0,28.73,28.73,0,32.46,0,33.2,0,32.46,32.46,33.2,0,0,0,0,0,33.2,0,0,0,0,1.0,0,0,0,0,32.02,32.02,32.02,32.02,0,66.22,0,0,0,0,0,0,0,0,0,38.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.26,1.27,1.27,0.95,224.16,235.16,0,0,0,290.42,63.32,63.32,0,526.93,0,526.93,526.93,0,0,0,0,0,70.87,0,0,478.17,0,0,0,157.06,232.07,0,0,232.07,232.07,0,0,0,0,232.07,0,0,0,0,842.66,0,0,45.01,0,0,49.22,93.57,154.74,154.74,14.0,210.82,227.5,7.09,248.5,0,0,2.2,0,16.87,0,5.63,0,5.63,0,0,0,0,0,0,17.83,67.43,80.92,104.38,0,0,34.11,0,6.17,0,1774.78,0,406.58,1774.78,2218.9,2218.9,161.62,180.25,636.37,0,0,0,0,0,0,0,0,0,32.59,0,0,0,323.32,0,0,0,72.97,25.38,0,0,0,9.69,0,0,0,0,0,0,0,0,0,570.58,0,0,0,0,186.39,0,0,0
2005-01-31,0,0,0,21.84,21.84,21.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,1.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0,0,1.32,0,1.32,1.32,1.32,1.32,0,0,0,0,0,0,0,0,3.27,3.27,1.56,0,1.56,0,0,0,1.56,7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,30.36,0,1.24,1.24,1.24,0,1.9,3.14,0,0,0,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86,0,0,0,7.86,0,0,0,0,0,0,0,5.6,5.6,0,0,13.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,4.58,4.1,0,0,0,0,0,0,0,0,0,50.52,50.52,0,0,50.52,3.45,0,0,53.97,97.71,0,4.06,4.06,0,0,1.08,0,0,1.74,1.74,0,0,0,0,0,6.88,4.96,11.85,0,0,0,0,109.56,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,1.65,1.65,0,0,0,0,0,0,0,12.04,0,28.58,28.58,0,32.25,0,33.03,0,32.25,32.25,33.03,0,0,0,0,0,33.03,0,0,0,0,0.97,0,0,0,0,78.82,78.82,78.82,78.82,0,112.81,0,0,0,0,0,0,0,0,0,37.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.23,1.26,1.26,0.96,226.1,237.08,0,0,0,292.31,63.22,63.22,0,539.97,0,539.97,539.97,0,0,0,0,0,70.79,0,0,476.65,0,0,0,155.79,219.76,0,0,219.76,219.76,0,0,0,0,219.76,0,0,0,0,840.44,0,0,44.75,0,0,49.26,93.97,155.15,155.15,14.05,214.92,231.65,7.12,248.5,0,0,2.19,0,16.71,0,5.69,0,5.69,0,0,0,0,0,0,17.83,67.4,81.0,104.52,0,0,34.16,0,6.17,0,945.26,0,407.6,945.26,1390.6,1390.6,165.03,183.76,647.69,0,0,0,0,0,0,0,0,0,33.52,0,0,0,324.53,0,0,0,73.25,24.39,0,0,0,9.64,0,0,0,0,0,0,0,0,0,574.01,0,0,0,0,183.99,0,0,0
2005-02-28,0,0,0,21.75,21.75,21.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0,0.78,0,0,0,0,0,0,0,0,0,0,0,1.31,0,1.31,1.31,1.31,1.31,0,0,0,0,0,0,0,0,3.18,3.18,1.57,0,1.57,0,0,0,1.57,7.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.54,29.19,0,1.35,1.35,1.35,0,1.83,3.18,0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,0,8.1,0,0,0,0,0,0,0,5.24,5.24,0,0,13.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,1.91,3.05,0,0,0,0,0,0,0,0,0,50.35,50.35,0,0,50.35,3.4,0,0,53.75,95.93,0,3.49,3.49,0,0,0.93,0,0,1.5,1.5,0,0,0,0,0,5.92,4.98,10.9,0,0,0,0,106.83,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0,0,0,1.52,1.52,0,0,0,0,0,0,0,11.9,0,28.36,28.36,0,32.1,0,32.89,0,32.1,32.1,32.89,0,0,0,0,0,32.89,0,0,0,0,0.96,0,0,0,0,78.82,78.82,78.82,78.82,0,112.67,0,0,0,0,0,0,0,0,0,37.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.26,1.28,1.28,0.95,226.2,237.16,0,0,0,292.42,63.28,63.28,0,540.91,0,540.91,540.91,0,0,0,0,0,70.69,0,0,493.9,0,0,0,157.18,232.39,0,0,232.39,232.39,0,0,0,0,232.39,0,0,0,0,838.54,0,0,44.55,0,0,49.37,94.25,155.54,155.54,14.1,213.99,230.78,7.12,248.32,0,0,2.21,0,16.59,0,5.67,0,5.67,0,0,0,0,0,0,17.62,67.28,80.97,104.26,0,0,34.24,0,6.17,0,1885.07,0,407.78,1885.07,2331.12,2331.12,167.81,186.6,655.39,0,0,0,0,0,0,0,0,0,33.86,0,0,0,327.32,0,0,0,72.74,23.55,0,0,0,9.62,0,0,0,0,0,0,0,0,0,578.73,0,0,0,0,183.73,0,0,0
2005-03-31,0,0,0,22.16,22.16,22.16,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42,2.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.68,0.68,0.68,0.68,0.68,0.68,0,0.68,0,0,0,0,0,0,0,0,0,0,0,1.3,0,1.3,1.3,1.3,1.3,0,0,0,0,0,0,0,0,3.12,3.12,1.57,0,1.57,0,0,0,1.57,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,28.05,0,1.4,1.4,1.4,0,1.66,3.07,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,0,0,8.17,0,0,0,0,0,0,0,5.7,5.7,0,0,13.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,2.43,3.03,0,0,0,0,0,0,0,0,0,50.24,50.24,0,0,50.24,3.38,0,0,53.62,90.04,0,1.47,1.47,0,0,0.45,0,0,0.77,0.77,0,0,0,0,0,2.69,4.89,7.58,0,0,0,0,97.62,0,0,0,0,0,1.13,0,0,0,0,0,0,0,0,0,0,1.13,1.13,0,0,0,0,0,0,0,11.85,0,27.98,27.98,0,31.74,0,32.56,0,31.74,31.74,32.56,0,0,0,0,0,32.56,0,0,0,0,0.94,0,0,0,0,76.85,76.85,76.85,76.85,0,110.35,0,0,0,0,0,0,0,0,0,37.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.3,1.28,1.28,0.95,225.98,236.94,0,0,0,292.24,63.46,63.46,0,541.29,0,541.29,541.29,0,0,0,0,0,70.59,0,0,496.06,0,0,0,157.18,232.61,0,0,232.61,232.61,0,0,0,0,232.61,0,0,0,0,848.93,0,0,43.67,0,0,49.57,94.61,156.17,156.17,14.17,213.14,229.9,7.02,244.41,0,0,2.17,0,15.71,0,5.65,0,5.65,0,0,0,0,0,0,17.62,65.86,79.48,102.76,0,0,34.52,0,6.17,0,1722.99,0,388.22,1722.99,2149.9,2149.9,166.43,185.23,657.92,0,0,0,0,0,0,0,0,0,33.8,0,0,0,316.51,0,0,0,70.68,23.63,0,0,0,9.68,0,0,0,0,0,0,0,0,0,550.25,0,0,0,0,217.97,0,0,0
2005-04-30,0,0,0,22.08,22.08,22.08,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0,0.85,0,0,0,0,0,0,0,0,0,0,0,1.34,0,1.34,1.34,1.34,1.34,0,0,0,0,0,0,0,0,3.1,3.1,1.58,0,1.58,0,0,0,1.58,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,27.07,0,1.61,1.61,1.61,0,1.47,3.07,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,0,0,0,8.14,0,0,0,0,0,0,0,5.98,5.98,0,0,14.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,3.42,3.03,0,0,0,0,0,0,0,0,0,50.24,50.24,0,0,50.24,3.38,0,0,53.62,83.52,0,1.67,1.67,0,0,0.36,0,0,0.96,0.96,0,0,0,0,0,2.98,4.99,7.97,0,0,0,0,91.49,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0,0,0.78,0.78,0,0,0,0,0,0,0,11.86,0,26.87,26.87,0,30.61,0,31.49,0,30.61,30.61,31.49,0,0,0,0,0,31.49,0,0,0,0,0.94,0,0,0,0,75.8,75.8,75.8,75.8,0,108.23,0,0,0,0,0,0,0,0,0,37.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.16,1.26,1.26,0.95,224.23,234.98,0,0,0,290.15,63.52,63.52,0,541.84,0,541.84,541.84,0,0,0,0,0,70.57,0,0,479.61,0,0,0,144.77,231.58,0,0,231.58,231.58,0,0,0,0,231.58,0,0,0,0,850.82,0,0,43.76,0,0,49.46,93.49,154.94,154.94,14.17,208.39,225.27,6.98,242.96,0,0,2.21,0,14.97,0,5.82,0,5.82,0,0,0,0,0,0,17.66,67.18,80.75,104.23,0,0,34.35,0,6.17,0,1566.53,0,409.55,1566.53,2012.92,2012.92,167.03,185.78,662.17,0,0,0,0,0,0,0,0,0,33.62,0,0,0,325.74,0,0,0,68.26,23.84,0,0,0,9.73,0,0,0,0,0,0,0,0,0,546.71,0,0,0,0,217.37,0,0,0
